houseID,roomDescription,roomCode,roomType,replicate,roomUnique,Floor level,#windows,#doors,Floor type,Order,Family,familyLong,numMS,houseAge,acreage,sqFeet,lon,lat,Can100m,Can500m,Imp100m,Imp500m,groundDivAvg,canopyDivAvg,groundCoverAvg,canopyCoverAvg,vegAvg
house.63,"Common Area, 1st flr","house.63.Common Area, 1st flr",common,1,house.63_common_1,1,6,3,"Wood, Rugs",Diptera (flies),Lauxaniidae (acalyptrate flies),Diptera (flies)_Lauxaniidae (acalyptrate flies),1,38,0.31,2600,-78.780843,35.798697,67.0857162,53.4530907,9.485714,19.9656754,2,3,1,3,2.25
house.63,"Common Area, 1st flr","house.63.Common Area, 1st flr",common,1,house.63_common_1,1,6,3,"Wood, Rugs",Diptera (flies),Mycetophilidae (fungus gnats),Diptera (flies)_Mycetophilidae (fungus gnats),2,38,0.31,2600,-78.780843,35.798697,67.0857162,53.4530907,9.485714,19.9656754,2,3,1,3,2.25
house.63,"Common Area, 1st flr","house.63.Common Area, 1st flr",common,1,house.63_common_1,1,6,3,"Wood, Rugs",Diptera (flies),Psychodidae (sand & moth flies),Diptera (flies)_Psychodidae (sand & moth flies),2,38,0.31,2600,-78.780843,35.798697,67.0857162,53.4530907,9.485714,19.9656754,2,3,1,3,2.25
house.63,"Common Area, 1st flr","house.63.Common Area, 1st flr",common,1,house.63_common_1,1,6,3,"Wood, Rugs",Diptera (flies),Un ID family,Diptera (flies)_Un ID family,1,38,0.31,2600,-78.780843,35.798697,67.0857162,53.4530907,9.485714,19.9656754,2,3,1,3,2.25
house.63,"Common Area, 1st flr","house.63.Common Area, 1st flr",common,1,house.63_common_1,1,6,3,"Wood, Rugs","Hymenoptera (bees, wasps, ants)",Formicidae (ants),"Hymenoptera (bees, wasps, ants)_Formicidae (ants)",1,38,0.31,2600,-78.780843,35.798697,67.0857162,53.4530907,9.485714,19.9656754,2,3,1,3,2.25
house.63,"Common Area, 1st flr","house.63.Common Area, 1st flr",common,1,house.63_common_1,1,6,3,"Wood, Rugs","Hymenoptera (bees, wasps, ants)",Platygastridae (parasitic wasps),"Hymenoptera (bees, wasps, ants)_Platygastridae (parasitic wasps)",1,38,0.31,2600,-78.780843,35.798697,67.0857162,53.4530907,9.485714,19.9656754,2,3,1,3,2.25
house.63,"Common Area, 1st flr","house.63.Common Area, 1st flr",common,1,house.63_common_1,1,6,3,"Wood, Rugs","Lepidoptera (moths, butterflies)",Un ID family,"Lepidoptera (moths, butterflies)_Un ID family",1,38,0.31,2600,-78.780843,35.798697,67.0857162,53.4530907,9.485714,19.9656754,2,3,1,3,2.25
house.63,"Common Area, 1st flr","house.63.Common Area, 1st flr",common,1,house.63_common_1,1,6,3,"Wood, Rugs","Orthoptera (grasshoppers, etc)",Rhaphidophoridae (camel crickets),"Orthoptera (grasshoppers, etc)_Rhaphidophoridae (camel crickets)",1,38,0.31,2600,-78.780843,35.798697,67.0857162,53.4530907,9.485714,19.9656754,2,3,1,3,2.25
house.63,"Common Area, 2nd flr","house.63.Common Area, 2nd flr",common,2,house.63_common_2,2,0,0,Carpet,Araneae (spiders),Pholcidae (cellar spiders),Araneae (spiders)_Pholcidae (cellar spiders),1,38,0.31,2600,-78.780843,35.798697,67.0857162,53.4530907,9.485714,19.9656754,2,3,1,3,2.25
house.63,"Common Area, 2nd flr","house.63.Common Area, 2nd flr",common,2,house.63_common_2,2,0,0,Carpet,Blattodea (cockroaches),Blattidae (cockroaches),Blattodea (cockroaches)_Blattidae (cockroaches),1,38,0.31,2600,-78.780843,35.798697,67.0857162,53.4530907,9.485714,19.9656754,2,3,1,3,2.25
house.63,"Common Area, 2nd flr","house.63.Common Area, 2nd flr",common,2,house.63_common_2,2,0,0,Carpet,Coleoptera (beetles),Dermestidae (carpet beetles),Coleoptera (beetles)_Dermestidae (carpet beetles),1,38,0.31,2600,-78.780843,35.798697,67.0857162,53.4530907,9.485714,19.9656754,2,3,1,3,2.25
house.63,"Common Area, 2nd flr","house.63.Common Area, 2nd flr",common,2,house.63_common_2,2,0,0,Carpet,Diptera (flies),Culicidae (mosquitoes),Diptera (flies)_Culicidae (mosquitoes),1,38,0.31,2600,-78.780843,35.798697,67.0857162,53.4530907,9.485714,19.9656754,2,3,1,3,2.25
house.63,"Common Area, 2nd flr","house.63.Common Area, 2nd flr",common,2,house.63_common_2,2,0,0,Carpet,Hemiptera (true bugs),Rhyparochromidae (dirt colored seed bugs),Hemiptera (true bugs)_Rhyparochromidae (dirt colored seed bugs),1,38,0.31,2600,-78.780843,35.798697,67.0857162,53.4530907,9.485714,19.9656754,2,3,1,3,2.25
house.63,"Common Area, 2nd flr","house.63.Common Area, 2nd flr",common,2,house.63_common_2,2,0,0,Carpet,"Hymenoptera (bees, wasps, ants)",Formicidae (ants),"Hymenoptera (bees, wasps, ants)_Formicidae (ants)",2,38,0.31,2600,-78.780843,35.798697,67.0857162,53.4530907,9.485714,19.9656754,2,3,1,3,2.25
house.63,"Common Area, 2nd flr","house.63.Common Area, 2nd flr",common,2,house.63_common_2,2,0,0,Carpet,"Lepidoptera (moths, butterflies)",Noctuidae (owlet moths),"Lepidoptera (moths, butterflies)_Noctuidae (owlet moths)",1,38,0.31,2600,-78.780843,35.798697,67.0857162,53.4530907,9.485714,19.9656754,2,3,1,3,2.25
house.63,"Kitchen, 1st flr","house.63.Kitchen, 1st flr",kitchen,1,house.63_kitchen_1,1,3,0,Wood,Araneae (spiders),Pholcidae (cellar spiders),Araneae (spiders)_Pholcidae (cellar spiders),1,38,0.31,2600,-78.780843,35.798697,67.0857162,53.4530907,9.485714,19.9656754,2,3,1,3,2.25
house.63,"Kitchen, 1st flr","house.63.Kitchen, 1st flr",kitchen,1,house.63_kitchen_1,1,3,0,Wood,Araneae (spiders),Theridiidae (cobweb spiders),Araneae (spiders)_Theridiidae (cobweb spiders),2,38,0.31,2600,-78.780843,35.798697,67.0857162,53.4530907,9.485714,19.9656754,2,3,1,3,2.25
house.63,"Kitchen, 1st flr","house.63.Kitchen, 1st flr",kitchen,1,house.63_kitchen_1,1,3,0,Wood,"Hymenoptera (bees, wasps, ants)",Formicidae (ants),"Hymenoptera (bees, wasps, ants)_Formicidae (ants)",1,38,0.31,2600,-78.780843,35.798697,67.0857162,53.4530907,9.485714,19.9656754,2,3,1,3,2.25
house.63,"Kitchen, 1st flr","house.63.Kitchen, 1st flr",kitchen,1,house.63_kitchen_1,1,3,0,Wood,"Lepidoptera (moths, butterflies)",Noctuidae (owlet moths),"Lepidoptera (moths, butterflies)_Noctuidae (owlet moths)",1,38,0.31,2600,-78.780843,35.798697,67.0857162,53.4530907,9.485714,19.9656754,2,3,1,3,2.25
house.63,"Kitchen, 1st flr","house.63.Kitchen, 1st flr",kitchen,1,house.63_kitchen_1,1,3,0,Wood,"Psocodea (barklice, booklice, parasitic lice)",Liposcelididae (booklice),"Psocodea (barklice, booklice, parasitic lice)_Liposcelididae (booklice)",1,38,0.31,2600,-78.780843,35.798697,67.0857162,53.4530907,9.485714,19.9656754,2,3,1,3,2.25
house.65,"Attic, 3rd flr","house.65.Attic, 3rd flr",attic,1,house.65_attic_1,3,0,0,Wood,Araneae (spiders),Theridiidae (cobweb spiders),Araneae (spiders)_Theridiidae (cobweb spiders),2,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Attic, 3rd flr","house.65.Attic, 3rd flr",attic,1,house.65_attic_1,3,0,0,Wood,Coleoptera (beetles),Dermestidae (carpet beetles),Coleoptera (beetles)_Dermestidae (carpet beetles),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Attic, 3rd flr","house.65.Attic, 3rd flr",attic,1,house.65_attic_1,3,0,0,Wood,Coleoptera (beetles),Elateridae (click beetles),Coleoptera (beetles)_Elateridae (click beetles),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Attic, 3rd flr","house.65.Attic, 3rd flr",attic,1,house.65_attic_1,3,0,0,Wood,"Psocodea (barklice, booklice, parasitic lice)",Lepidopsocidae (scaly winged barklice),"Psocodea (barklice, booklice, parasitic lice)_Lepidopsocidae (scaly winged barklice)",1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Attic, 3rd flr","house.65.Attic, 3rd flr",attic,1,house.65_attic_1,3,0,0,Wood,Zygentoma (silverfish),Lepismatidae (silverfish),Zygentoma (silverfish)_Lepismatidae (silverfish),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,Crawl Space,house.65.Crawl Space,basement,1,house.65_basement_1,0,N/A,N/A,N/A,"Acari (mites, ticks)",Un ID family,"Acari (mites, ticks)_Un ID family",1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,Crawl Space,house.65.Crawl Space,basement,1,house.65_basement_1,0,N/A,N/A,N/A,Araneae (spiders),Theridiidae (cobweb spiders),Araneae (spiders)_Theridiidae (cobweb spiders),4,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,Crawl Space,house.65.Crawl Space,basement,1,house.65_basement_1,0,N/A,N/A,N/A,Coleoptera (beetles),Curculionidae (snout & bark beetles),Coleoptera (beetles)_Curculionidae (snout & bark beetles),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,Crawl Space,house.65.Crawl Space,basement,1,house.65_basement_1,0,N/A,N/A,N/A,Coleoptera (beetles),Elateridae (click beetles),Coleoptera (beetles)_Elateridae (click beetles),2,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,Crawl Space,house.65.Crawl Space,basement,1,house.65_basement_1,0,N/A,N/A,N/A,Coleoptera (beetles),Scarabaeidae (scarab beetles),Coleoptera (beetles)_Scarabaeidae (scarab beetles),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,Crawl Space,house.65.Crawl Space,basement,1,house.65_basement_1,0,N/A,N/A,N/A,Coleoptera (beetles),Staphylinidae (rove beetles),Coleoptera (beetles)_Staphylinidae (rove beetles),2,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,Crawl Space,house.65.Crawl Space,basement,1,house.65_basement_1,0,N/A,N/A,N/A,Collembola (springtails),Entomobryidae (slender springtails),Collembola (springtails)_Entomobryidae (slender springtails),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,Crawl Space,house.65.Crawl Space,basement,1,house.65_basement_1,0,N/A,N/A,N/A,Dermaptera (earwigs),Forficulidae (earwigs),Dermaptera (earwigs)_Forficulidae (earwigs),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,Crawl Space,house.65.Crawl Space,basement,1,house.65_basement_1,0,N/A,N/A,N/A,Hemiptera (true bugs),Aradidae (flat bugs),Hemiptera (true bugs)_Aradidae (flat bugs),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,Crawl Space,house.65.Crawl Space,basement,1,house.65_basement_1,0,N/A,N/A,N/A,"Hymenoptera (bees, wasps, ants)",Formicidae (ants),"Hymenoptera (bees, wasps, ants)_Formicidae (ants)",3,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,Crawl Space,house.65.Crawl Space,basement,1,house.65_basement_1,0,N/A,N/A,N/A,"Psocodea (barklice, booklice, parasitic lice)",Un ID family,"Psocodea (barklice, booklice, parasitic lice)_Un ID family",1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bathroom in hall, 1st flr","house.65.Bathroom in hall, 1st flr",bath,1,house.65_bath_1,1,1,0,Tile,Araneae (spiders),Theridiidae (cobweb spiders),Araneae (spiders)_Theridiidae (cobweb spiders),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bathroom in hall, 1st flr","house.65.Bathroom in hall, 1st flr",bath,1,house.65_bath_1,1,1,0,Tile,Diptera (flies),Milichiidae (freeloader flies),Diptera (flies)_Milichiidae (freeloader flies),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Laundry, 1st flr","house.65.Laundry, 1st flr",bath,2,house.65_bath_2,1,1,0,Tile,Collembola (springtails),Entomobryidae (slender springtails),Collembola (springtails)_Entomobryidae (slender springtails),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Laundry, 1st flr","house.65.Laundry, 1st flr",bath,2,house.65_bath_2,1,1,0,Tile,"Hymenoptera (bees, wasps, ants)",Formicidae (ants),"Hymenoptera (bees, wasps, ants)_Formicidae (ants)",1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Laundry, 1st flr","house.65.Laundry, 1st flr",bath,2,house.65_bath_2,1,1,0,Tile,"Hymenoptera (bees, wasps, ants)",Platygastridae (parasitic wasps),"Hymenoptera (bees, wasps, ants)_Platygastridae (parasitic wasps)",1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Laundry, 1st flr","house.65.Laundry, 1st flr",bath,2,house.65_bath_2,1,1,0,Tile,Zygentoma (silverfish),Lepismatidae (silverfish),Zygentoma (silverfish)_Lepismatidae (silverfish),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bathroom, 2nd flr","house.65.Bathroom, 2nd flr",bath,3,house.65_bath_3,2,1,0,Tile,Araneae (spiders),Pholcidae (cellar spiders),Araneae (spiders)_Pholcidae (cellar spiders),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bathroom, 2nd flr","house.65.Bathroom, 2nd flr",bath,3,house.65_bath_3,2,1,0,Tile,Araneae (spiders),Theridiidae (cobweb spiders),Araneae (spiders)_Theridiidae (cobweb spiders),3,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bathroom, 2nd flr","house.65.Bathroom, 2nd flr",bath,3,house.65_bath_3,2,1,0,Tile,Coleoptera (beetles),Dermestidae (carpet beetles),Coleoptera (beetles)_Dermestidae (carpet beetles),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bathroom, 2nd flr","house.65.Bathroom, 2nd flr",bath,3,house.65_bath_3,2,1,0,Tile,Coleoptera (beetles),Scarabaeidae (scarab beetles),Coleoptera (beetles)_Scarabaeidae (scarab beetles),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bathroom, 2nd flr","house.65.Bathroom, 2nd flr",bath,3,house.65_bath_3,2,1,0,Tile,Coleoptera (beetles),Trogossitidae (bark gnawing beetles),Coleoptera (beetles)_Trogossitidae (bark gnawing beetles),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bathroom, 2nd flr","house.65.Bathroom, 2nd flr",bath,3,house.65_bath_3,2,1,0,Tile,Diptera (flies),Cecidomyiidae (gall midges),Diptera (flies)_Cecidomyiidae (gall midges),3,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bathroom, 2nd flr","house.65.Bathroom, 2nd flr",bath,3,house.65_bath_3,2,1,0,Tile,Diptera (flies),Chironomidae (non biting midges),Diptera (flies)_Chironomidae (non biting midges),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bathroom, 2nd flr","house.65.Bathroom, 2nd flr",bath,3,house.65_bath_3,2,1,0,Tile,Diptera (flies),Sciaridae (dark winged fungus gnats),Diptera (flies)_Sciaridae (dark winged fungus gnats),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bathroom, 2nd flr","house.65.Bathroom, 2nd flr",bath,3,house.65_bath_3,2,1,0,Tile,Hemiptera (true bugs),Lygaeidae (seed bugs),Hemiptera (true bugs)_Lygaeidae (seed bugs),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bathroom, 2nd flr","house.65.Bathroom, 2nd flr",bath,3,house.65_bath_3,2,1,0,Tile,"Psocodea (barklice, booklice, parasitic lice)",Liposcelididae (booklice),"Psocodea (barklice, booklice, parasitic lice)_Liposcelididae (booklice)",1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bathroom, 2nd flr","house.65.Bathroom, 2nd flr",bath,3,house.65_bath_3,2,1,0,Tile,"Psocodea (barklice, booklice, parasitic lice)",Un ID family,"Psocodea (barklice, booklice, parasitic lice)_Un ID family",1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bathroom, 2nd flr","house.65.Bathroom, 2nd flr",bath,3,house.65_bath_3,2,1,0,Tile,"Psocodea (barklice, booklice, parasitic lice)",Un ID family,"Psocodea (barklice, booklice, parasitic lice)_Un ID family",1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bathroom, 2nd flr","house.65.Bathroom, 2nd flr",bath,3,house.65_bath_3,2,1,0,Tile,Thysanoptera (thrips),Phlaeothripidae (tube tailed thrips),Thysanoptera (thrips)_Phlaeothripidae (tube tailed thrips),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bathroom, 2nd flr","house.65.Bathroom, 2nd flr",bath,3,house.65_bath_3,2,1,0,Tile,Zygentoma (silverfish),Lepismatidae (silverfish),Zygentoma (silverfish)_Lepismatidae (silverfish),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bathroom, Master, 1st flr","house.65.Bathroom, Master, 1st flr",bath,4,house.65_bath_4,1,1,0,Tile,Araneae (spiders),Araneidae (orb weavers),Araneae (spiders)_Araneidae (orb weavers),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bathroom, Master, 1st flr","house.65.Bathroom, Master, 1st flr",bath,4,house.65_bath_4,1,1,0,Tile,Diptera (flies),"Drosophilidae (fruit flies, vinegar flies)","Diptera (flies)_Drosophilidae (fruit flies, vinegar flies)",1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bathroom, Master, 1st flr","house.65.Bathroom, Master, 1st flr",bath,4,house.65_bath_4,1,1,0,Tile,"Hymenoptera (bees, wasps, ants)",Platygastridae (parasitic wasps),"Hymenoptera (bees, wasps, ants)_Platygastridae (parasitic wasps)",1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bedroom, Guest, 1st flr","house.65.Bedroom, Guest, 1st flr",bed,1,house.65_bed_1,1,2,0,Carpet,Araneae (spiders),Gnaphosidae (ground spiders),Araneae (spiders)_Gnaphosidae (ground spiders),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bedroom, Guest, 1st flr","house.65.Bedroom, Guest, 1st flr",bed,1,house.65_bed_1,1,2,0,Carpet,Araneae (spiders),Oecobiidae (wall spiders),Araneae (spiders)_Oecobiidae (wall spiders),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bedroom, Guest, 1st flr","house.65.Bedroom, Guest, 1st flr",bed,1,house.65_bed_1,1,2,0,Carpet,Araneae (spiders),Theridiidae (cobweb spiders),Araneae (spiders)_Theridiidae (cobweb spiders),3,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bedroom, Guest, 1st flr","house.65.Bedroom, Guest, 1st flr",bed,1,house.65_bed_1,1,2,0,Carpet,Coleoptera (beetles),Dermestidae (carpet beetles),Coleoptera (beetles)_Dermestidae (carpet beetles),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bedroom, Guest, 1st flr","house.65.Bedroom, Guest, 1st flr",bed,1,house.65_bed_1,1,2,0,Carpet,Diptera (flies),Cecidomyiidae (gall midges),Diptera (flies)_Cecidomyiidae (gall midges),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bedroom, Guest, 1st flr","house.65.Bedroom, Guest, 1st flr",bed,1,house.65_bed_1,1,2,0,Carpet,Diptera (flies),"Drosophilidae (fruit flies, vinegar flies)","Diptera (flies)_Drosophilidae (fruit flies, vinegar flies)",1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bedroom, Guest, 1st flr","house.65.Bedroom, Guest, 1st flr",bed,1,house.65_bed_1,1,2,0,Carpet,Diptera (flies),Sciaridae (dark winged fungus gnats),Diptera (flies)_Sciaridae (dark winged fungus gnats),4,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bedroom, Guest, 1st flr","house.65.Bedroom, Guest, 1st flr",bed,1,house.65_bed_1,1,2,0,Carpet,Hemiptera (true bugs),Cicadellidae (leafhoppers),Hemiptera (true bugs)_Cicadellidae (leafhoppers),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bedroom, Guest, 1st flr","house.65.Bedroom, Guest, 1st flr",bed,1,house.65_bed_1,1,2,0,Carpet,"Hymenoptera (bees, wasps, ants)",Formicidae (ants),"Hymenoptera (bees, wasps, ants)_Formicidae (ants)",1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bedroom, Guest, 1st flr","house.65.Bedroom, Guest, 1st flr",bed,1,house.65_bed_1,1,2,0,Carpet,"Psocodea (barklice, booklice, parasitic lice)",Lepidopsocidae (scaly winged barklice),"Psocodea (barklice, booklice, parasitic lice)_Lepidopsocidae (scaly winged barklice)",1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Bedroom, Guest, 1st flr","house.65.Bedroom, Guest, 1st flr",bed,1,house.65_bed_1,1,2,0,Carpet,Zygentoma (silverfish),Lepismatidae (silverfish),Zygentoma (silverfish)_Lepismatidae (silverfish),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Office, 1st flr","house.65.Office, 1st flr",bed,2,house.65_bed_2,1,2,0,Carpet,Araneae (spiders),Oecobiidae (wall spiders),Araneae (spiders)_Oecobiidae (wall spiders),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Office, 1st flr","house.65.Office, 1st flr",bed,2,house.65_bed_2,1,2,0,Carpet,Araneae (spiders),Theridiidae (cobweb spiders),Araneae (spiders)_Theridiidae (cobweb spiders),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Office, 1st flr","house.65.Office, 1st flr",bed,2,house.65_bed_2,1,2,0,Carpet,Coleoptera (beetles),Dermestidae (carpet beetles),Coleoptera (beetles)_Dermestidae (carpet beetles),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Office, 1st flr","house.65.Office, 1st flr",bed,2,house.65_bed_2,1,2,0,Carpet,Coleoptera (beetles),Lycidae (net-winged beetles),Coleoptera (beetles)_Lycidae (net-winged beetles),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Office, 1st flr","house.65.Office, 1st flr",bed,2,house.65_bed_2,1,2,0,Carpet,Collembola (springtails),Entomobryidae (slender springtails),Collembola (springtails)_Entomobryidae (slender springtails),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Office, 1st flr","house.65.Office, 1st flr",bed,2,house.65_bed_2,1,2,0,Carpet,Diptera (flies),Cecidomyiidae (gall midges),Diptera (flies)_Cecidomyiidae (gall midges),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Office, 1st flr","house.65.Office, 1st flr",bed,2,house.65_bed_2,1,2,0,Carpet,Diptera (flies),Chironomidae (non biting midges),Diptera (flies)_Chironomidae (non biting midges),2,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Office, 1st flr","house.65.Office, 1st flr",bed,2,house.65_bed_2,1,2,0,Carpet,Diptera (flies),Chloropidae (frit flies),Diptera (flies)_Chloropidae (frit flies),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Office, 1st flr","house.65.Office, 1st flr",bed,2,house.65_bed_2,1,2,0,Carpet,Diptera (flies),Culicidae (mosquitoes),Diptera (flies)_Culicidae (mosquitoes),1,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
house.65,"Office, 1st flr","house.65.Office, 1st flr",bed,2,house.65_bed_2,1,2,0,Carpet,Diptera (flies),Sciaridae (dark winged fungus gnats),Diptera (flies)_Sciaridae (dark winged fungus gnats),3,12,0.26,2598,-78.491544,35.95473,24.4722214,33.3928986,25.916666,16.2577324,1.5,1,2,1.75,1.5625
